PLAYER_ID,FIRST_NAME,LAST_NAME,cbb_url,Season,Team,Conf,Class,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2452,J.R.,Bremer,https://www.sports-reference.com/cbb/players/jr-bremer-1.html,2001-02,St. Bonaventure,A-10,SR,G,30,30,38.0,7.7,18.7,0.413,2.9,8.9,0.331,4.8,9.8,0.486,0.491,6.3,7.8,0.803,1.3,3.3,4.7,3.1,1.9,0.1,3.0,2.0,24.6,
2486,Maurice,Baker,https://www.sports-reference.com/cbb/players/maurice-baker-1.html,2001-02,Oklahoma State,Big 12,SR,G,29,23,30.0,4.6,10.8,0.426,1.5,4.0,0.368,3.1,6.7,0.462,0.495,2.2,2.7,0.844,2.2,3.2,5.4,3.3,1.3,0.2,2.8,2.0,12.9,
12291,Mire,Chatman,https://www.sports-reference.com/cbb/players/mire-chatman-1.html,2001-02,TexasâPan American,Ind,SR,G,29,29,35.4,9.1,18.9,0.484,2.2,6.4,0.349,6.9,12.5,0.552,0.543,5.7,8.1,0.699,1.2,4.2,5.4,3.9,3.6,0.5,3.8,2.6,26.2,
12286,Lubos,Barton,https://www.sports-reference.com/cbb/players/lubos-barton-1.html,2001-02,Valparaiso,Mid-Cont,SR,F,33,33.0,31.0,5.1,11.5,0.441,2.2,5.9,0.378,2.8,5.6,0.508,0.538,2.5,3.2,0.783,2.0,4.6,6.6,2.9,1.9,0.5,2.0,1.7,14.9,
12068,Damon,Hancock,https://www.sports-reference.com/cbb/players/damon-hancock-1.html,2001-02,SMU,WAC,SR,G,26,24,33.5,7.0,16.5,0.428,1.8,5.2,0.353,5.2,11.2,0.462,0.484,6.1,9.2,0.661,0.9,3.5,4.4,3.6,0.9,0.0,4.5,2.1,22.0,
2617,Udonis,Haslem,https://www.sports-reference.com/cbb/players/udonis-haslem-1.html,2001-02,Florida,SEC,SR,C,31,31,28.3,5.1,9.1,0.562,0.0,0.0,0.0,5.1,9.1,0.564,0.562,5.7,8.2,0.694,2.7,5.5,8.3,1.6,0.9,1.3,2.4,3.1,16.0,
2465,George,Williams,https://www.sports-reference.com/cbb/players/george-williams-1.html,2001-02,Houston,CUSA,JR,F,32,30,31.5,4.1,8.8,0.461,0.4,1.3,0.333,3.6,7.5,0.483,0.486,1.6,2.6,0.614,1.7,5.7,7.3,2.3,1.2,1.8,3.1,2.4,10.2,
12297,Jobey,Thomas,https://www.sports-reference.com/cbb/players/jobey-thomas-1.html,2001-02,Charlotte,CUSA,SR,G,30,30,34.7,5.8,13.4,0.433,3.7,8.5,0.433,2.1,4.9,0.432,0.57,3.3,3.6,0.899,0.7,2.5,3.2,1.6,0.9,0.0,1.4,1.2,18.5,
12065,Preston,Shumpert,https://www.sports-reference.com/cbb/players/preston-shumpert-1.html,2001-02,Syracuse,Big East,SR,F,36,36,36.9,7.1,16.4,0.433,2.4,6.5,0.378,4.7,9.9,0.469,0.508,4.0,4.9,0.818,1.9,4.1,6.1,2.3,1.9,0.4,2.6,1.7,20.7,
201324,Julian,Sensley,https://www.sports-reference.com/cbb/players/julian-sensley-1.html,2005-06,Hawaii,WAC,SR,F,27,27,37.0,6.4,14.4,0.446,1.9,5.4,0.34,4.6,9.0,0.51,0.51,2.9,4.3,0.658,1.7,4.1,5.8,3.2,1.3,0.5,2.4,1.7,17.6,
2453,Predrag,Savovic,https://www.sports-reference.com/cbb/players/predrag-savovic-1.html,UAB (1 Yr),UAB (1 Yr),UAB (1 Yr),UAB (1 Yr),,21,1,8.7,0.6,2.9,.217,0.2,1.2,.154,0.4,1.6,.265,.250,1.0,1.4,.724,,,0.9,0.7,0.3,0.0,1.0,1.2,2.4,
12063,Brooks,Sales,https://www.sports-reference.com/cbb/players/brooks-sales-1.html,2001-02,Villanova,Big East,SR,C,32,30,34.3,3.5,6.5,0.538,0.0,0.1,0.5,3.5,6.4,0.539,0.541,3.4,4.5,0.752,3.4,5.8,9.1,2.4,1.1,1.4,2.8,3.0,10.4,
12062,Travis,Robinson,https://www.sports-reference.com/cbb/players/travis-robinson-1.html,Jacksonville (1 Yr),Jacksonville (1 Yr),Jacksonville (1 Yr),Jacksonville (1 Yr),,24,4,20.3,5.0,12.3,.412,2.9,7.8,.367,2.2,4.4,.491,.529,1.0,1.5,.694,1.0,2.8,3.8,0.5,1.0,0.2,1.8,1.6,14.0,
12061,Rolan,Roberts,https://www.sports-reference.com/cbb/players/rolan-roberts-1.html,Virginia Tech (3 Yrs),Virginia Tech (3 Yrs),Virginia Tech (3 Yrs),Virginia Tech (3 Yrs),,86,78,28.3,5.2,10.8,.485,0.3,1.1,.247,4.9,9.6,.513,.498,2.9,5.1,.559,2.3,3.8,6.1,1.3,1.1,1.9,2.6,3.4,13.6,
2458,Luke,Recker,https://www.sports-reference.com/cbb/players/luke-recker-1.html,Iowa (2 Yrs),Iowa (2 Yrs),Iowa (2 Yrs),Iowa (2 Yrs),,53,50,33.4,5.7,12.8,.443,2.6,6.3,.419,3.1,6.6,.466,.545,3.5,4.0,.873,0.8,2.8,3.6,2.6,1.4,0.3,2.5,2.4,17.5,
2470,Smush,Parker,https://www.sports-reference.com/cbb/players/smush-parker-1.html,2001-02,Fordham,A-10,SO,G,28,26,35.0,5.5,12.6,0.433,2.0,6.2,0.328,3.4,6.4,0.536,0.514,3.6,4.9,0.73,1.3,3.1,4.4,4.5,2.3,0.3,4.4,2.5,16.5,
2457,Jannero,Pargo,https://www.sports-reference.com/cbb/players/jannero-pargo-1.html,2001-02,Arkansas,SEC,SR,G,29,22,27.2,5.7,12.4,0.46,3.3,7.6,0.432,2.4,4.8,0.504,0.592,2.0,2.5,0.781,0.6,1.8,2.4,3.3,1.7,0.0,2.2,2.3,16.6,
12064,Israel,Sheinfeld,https://www.sports-reference.com/cbb/players/israel-sheinfeld-1.html,2000-01,Wright State,MW Coll,JR,C,29,26.0,26.0,4.9,8.2,0.594,0.0,0.1,0.5,4.9,8.2,0.595,0.596,4.9,6.1,0.798,2.0,4.1,6.1,1.1,0.7,0.3,3.3,2.7,14.7,
12069,Greg,Harrington,https://www.sports-reference.com/cbb/players/greg-harrington-1.html,2001-02,Tulsa,WAC,SR,G,34,34,31.8,4.2,9.0,0.466,1.4,3.6,0.385,2.8,5.4,0.519,0.542,3.2,3.7,0.857,0.6,3.0,3.6,5.2,1.0,0.1,2.8,1.9,13.0,
12070,Cordell,Henry,https://www.sports-reference.com/cbb/players/cordell-henry-1.html,2001-02,Marquette,CUSA,SR,G,33,33,32.8,5.5,12.0,0.457,1.5,4.0,0.376,4.0,8.0,0.498,0.52,2.7,3.2,0.83,0.5,1.9,2.4,3.2,1.0,0.0,2.3,1.6,15.2,
12049,Jason,Jennings,https://www.sports-reference.com/cbb/players/jason-jennings-1.html,Arkansas State (2 Yrs),Arkansas State (2 Yrs),Arkansas State (2 Yrs),Arkansas State (2 Yrs),,59,58,27.3,5.6,10.3,.547,0.0,0.0,,5.6,10.3,.547,.547,3.0,4.0,.756,2.4,4.4,6.8,1.1,0.3,3.4,2.2,3.2,14.3,
2495,Lonnie,Jones,https://www.sports-reference.com/cbb/players/lonnie-jones-1.html,2001-02,Ball State,MAC,SR,C,34,33.0,25.1,3.4,5.8,0.579,0.0,0.0,,3.4,5.8,0.579,0.579,1.1,2.1,0.514,1.9,3.4,5.4,0.5,0.3,2.6,1.0,2.5,7.8,
12050,Sean,Kennedy,https://www.sports-reference.com/cbb/players/sean-kennedy-1.html,2001-02,Marist,MAAC,SR,G,28,28.0,36.1,4.7,11.0,0.424,1.8,4.9,0.37,2.9,6.1,0.468,0.506,3.5,5.0,0.705,0.8,4.8,5.5,7.9,1.9,0.3,3.5,2.5,14.7,
12051,Kris,Lang,https://www.sports-reference.com/cbb/players/kris-lang-1.html,2001-02,North Carolina,ACC,SR,C,26,24,28.1,5.6,11.2,0.502,0.0,0.0,0.0,5.6,11.2,0.503,0.502,2.8,4.3,0.646,1.7,4.4,6.0,0.9,0.8,1.3,2.0,2.4,14.0,
12052,Muhammed,Lasege,https://www.sports-reference.com/cbb/players/muhammed-lasege-1.html,2000-01,Louisville,CUSA,FR,C,21,16,17.8,1.6,4.1,0.379,0.0,0.0,,1.6,4.1,0.379,0.379,0.5,1.0,0.5,1.5,1.8,3.3,0.4,0.2,1.1,1.0,3.2,3.6,
12053,Steve,Logan,https://www.sports-reference.com/cbb/players/steve-logan-1.html,2001-02,Cincinnati,CUSA,SR,G,35,35,34.1,7.0,15.4,0.457,2.5,6.6,0.374,4.6,8.8,0.519,0.537,5.5,6.3,0.873,0.3,2.8,3.1,5.3,0.9,0.0,2.5,1.8,22.0,AA-1
2677,Kevin,Lyde,https://www.sports-reference.com/cbb/players/kevin-lyde-1.html,2001-02,Temple,A-10,SR,F,32,29,29.2,3.6,6.9,0.52,0.0,0.0,,3.6,6.9,0.52,0.52,1.4,2.8,0.5,3.3,4.5,7.8,1.6,0.5,1.3,1.3,2.7,8.6,
-1,Chris,Massie,https://www.sports-reference.com/cbb/players/chris-massie-1.html,2002-03,Memphis,CUSA,SR,C,23,22,29.9,6.6,10.9,0.602,0.0,0.0,0.0,6.6,10.9,0.604,0.602,3.6,5.5,0.651,4.2,6.7,10.8,1.5,0.6,0.5,2.7,2.8,16.7,
12055,Immanuel,McElroy,https://www.sports-reference.com/cbb/players/immanuel-mcelroy-1.html,2001-02,Cincinnati,CUSA,SR,F,35,35,30.6,3.7,8.0,0.466,0.1,0.8,0.179,3.6,7.2,0.498,0.475,1.9,2.7,0.713,2.0,3.2,5.2,2.7,0.7,0.3,1.6,2.2,9.5,
12056,Aaron,McGhee,https://www.sports-reference.com/cbb/players/aaron-mcghee-1.html,Oklahoma (2 Yrs),Oklahoma (2 Yrs),Oklahoma (2 Yrs),Oklahoma (2 Yrs),,69,69,26.2,5.1,11.1,.459,0.6,1.6,.391,4.5,9.6,.470,.487,3.7,4.6,.800,2.4,3.9,6.3,0.9,0.6,0.7,1.7,3.0,14.5,
12057,Elvin,Mims,https://www.sports-reference.com/cbb/players/elvin-mims-1.html,2001-02,Southern Mississippi,CUSA,SR,F,25,20,31.4,7.2,16.1,0.447,1.6,5.0,0.331,5.6,11.2,0.498,0.498,2.8,3.9,0.724,2.0,5.8,7.8,1.1,1.4,1.2,1.5,2.8,18.9,
12058,Byron,Mouton,https://www.sports-reference.com/cbb/players/byron-mouton-1.html,Tulane (2 Yrs),Tulane (2 Yrs),Tulane (2 Yrs),Tulane (2 Yrs),,54,,29.6,4.4,11.8,.369,1.8,5.6,.325,2.5,6.1,.411,.447,2.9,4.0,.743,,,3.7,1.3,1.6,0.3,2.4,,13.5,
12083,Sam,Hoskin,https://www.sports-reference.com/cbb/players/sam-hoskin-1.html,Eastern Kentucky (1 Yr),Eastern Kentucky (1 Yr),Eastern Kentucky (1 Yr),Eastern Kentucky (1 Yr),,26,24,28.8,6.0,11.6,.518,0.0,0.2,.000,6.0,11.3,.529,.518,3.7,5.3,.693,3.8,4.2,8.0,1.2,0.5,0.6,2.3,2.2,15.7,
12103,Doug,Wrenn,https://www.sports-reference.com/cbb/players/doug-wrenn-1.html,Washington (2 Yrs),Washington (2 Yrs),Washington (2 Yrs),Washington (2 Yrs),,55,49,31.6,6.1,14.5,.424,0.5,1.9,.252,5.7,12.5,.451,.441,3.2,5.7,.564,2.1,4.0,6.1,2.0,0.9,0.8,2.8,3.0,16.0,
2618,Marcus,Hatten,https://www.sports-reference.com/cbb/players/marcus-hatten-1.html,2002-03,St. John's (NY),Big East,SR,G,34,32,35.4,8.1,19.2,0.424,1.6,5.4,0.303,6.5,13.8,0.472,0.467,4.3,5.9,0.73,1.9,3.6,5.6,4.1,2.9,0.5,3.8,2.5,22.2,
12082,Jerry,Holman,https://www.sports-reference.com/cbb/players/jerry-holman-1.html,2002-03,Minnesota,Big Ten,SR,C,33,32,24.6,4.2,7.1,0.592,0.0,0.0,,4.2,7.1,0.592,0.592,1.5,2.2,0.676,2.4,2.9,5.3,0.8,0.5,1.6,1.8,3.4,9.9,
12073,LaVell,Blanchard,https://www.sports-reference.com/cbb/players/lavell-blanchard-1.html,2002-03,Michigan,Big Ten,SR,F,30,30,32.0,5.2,12.4,0.422,2.2,5.3,0.418,3.0,7.1,0.425,0.511,3.5,4.3,0.814,1.9,5.0,6.8,1.0,0.6,0.3,1.8,2.7,16.2,
12072,Rick,Anderson,https://www.sports-reference.com/cbb/players/rick-anderson-1.html,2002-03,Arizona,Pac-10,SR,F,31.0,29.0,25.4,4.1,7.6,0.536,0.9,2.4,0.373,3.2,5.2,0.611,0.595,1.6,2.3,0.681,2.6,4.1,6.7,1.5,0.8,0.8,1.3,2.7,10.7,
200995,Aloysius,Anagonye,https://www.sports-reference.com/cbb/players/aloysius-anagonye-1.html,2002-03,Michigan State,Big Ten,SR,F,35,35,22.6,2.8,4.5,0.618,0.0,0.0,,2.8,4.5,0.618,0.618,1.9,2.7,0.691,2.0,3.3,5.3,1.1,0.6,0.6,1.7,3.0,7.4,
12086,Robert,Jackson,https://www.sports-reference.com/cbb/players/robert-jackson-1.html,Mississippi State (3 Yrs),Mississippi State (3 Yrs),Mississippi State (3 Yrs),Mississippi State (3 Yrs),,86,48,20.2,3.8,6.7,.563,0.0,0.0,,3.8,6.7,.563,.563,2.0,3.1,.647,3.6,3.5,5.9,0.3,0.4,0.2,1.5,2.7,9.5,
2651,Jermaine,Boyette,https://www.sports-reference.com/cbb/players/jermaine-boyette-1.html,2002-03,Weber State,Big Sky,SR,G,32,32,32.0,6.2,11.4,0.545,1.0,2.8,0.348,5.3,8.6,0.609,0.588,7.1,8.8,0.806,1.1,1.4,2.5,3.3,1.8,0.0,2.4,2.6,20.5,
12080,Justin,Hamilton,https://www.sports-reference.com/cbb/players/justin-hamilton-1.html,2002-03,Florida,SEC,SR,G,33,33,32.2,3.1,5.4,0.564,0.8,1.9,0.403,2.3,3.5,0.65,0.634,1.2,1.5,0.76,0.9,2.4,3.3,3.6,1.6,0.4,1.5,2.3,8.0,
12079,Jason,Gardner,https://www.sports-reference.com/cbb/players/jason-gardner-1.html,2002-03,Arizona,Pac-10,SR,G,32,32,34.9,4.6,11.6,0.392,2.1,6.2,0.332,2.5,5.4,0.462,0.481,3.6,4.6,0.776,0.5,3.5,4.0,4.9,1.8,0.0,2.8,1.5,14.8,AA-2
12078,Marquis,Estill,https://www.sports-reference.com/cbb/players/marquis-estill-1.html,2002-03,Kentucky,SEC,SR,C,36,36,24.0,4.7,8.0,0.587,0.0,0.2,0.167,4.7,7.8,0.596,0.589,2.2,3.9,0.56,2.8,3.3,6.0,1.1,0.6,1.8,1.7,2.9,11.6,
12077,Ebi,Ere,https://www.sports-reference.com/cbb/players/ebi-ere-1.html,2002-03,Oklahoma,Big 12,SR,G,34,23,27.5,4.4,11.7,0.378,1.4,4.5,0.307,3.1,7.2,0.423,0.437,2.6,3.6,0.715,1.9,2.9,4.8,1.9,0.9,0.3,2.2,1.5,12.9,
2606,Carl,English,https://www.sports-reference.com/cbb/players/carl-english-1.html,2002-03,Hawaii,WAC,JR,G,31,31,35.9,6.4,14.9,0.428,2.9,7.3,0.392,3.5,7.6,0.462,0.524,3.9,5.4,0.731,1.0,4.3,5.4,2.4,0.7,0.1,2.6,2.5,19.6,
2639,Britton,Johnsen,https://www.sports-reference.com/cbb/players/britton-johnsen-1.html,2002-03,Utah,MWC,SR,F,27.0,27.0,29.2,4.6,9.6,0.477,0.6,2.4,0.258,3.9,7.1,0.552,0.51,1.9,3.6,0.531,1.9,4.8,6.7,2.0,1.1,0.5,2.3,2.9,11.6,
2648,Ronald,Dupree,https://www.sports-reference.com/cbb/players/ronald-dupree-1.html,2002-03,Louisiana State,SEC,SR,F,32,32,33.2,6.2,11.8,0.529,0.4,1.2,0.351,5.8,10.6,0.549,0.547,2.9,4.3,0.679,2.4,5.4,7.8,2.4,0.7,0.3,2.0,2.5,15.8,
2605,Marquis,Daniels,https://www.sports-reference.com/cbb/players/marquis-daniels-1.html,2002-03,Auburn,SEC,SR,G,34,34,33.8,7.2,14.0,0.513,0.9,2.9,0.306,6.3,11.1,0.566,0.544,3.1,4.7,0.673,1.9,4.3,6.2,3.3,2.3,0.2,3.0,2.0,18.4,
12074,Joel,Cornette,https://www.sports-reference.com/cbb/players/joel-cornette-1.html,2002-03,Butler,Horizon,SR,F,33,33,32.1,4.9,9.0,0.547,0.0,0.0,0.0,4.9,8.9,0.549,0.547,1.9,3.9,0.481,2.2,4.3,6.5,2.9,1.1,0.9,3.0,3.1,11.7,
2679,Matt,Carroll,https://www.sports-reference.com/cbb/players/matt-carroll-1.html,2002-03,Notre Dame,Big East,SR,G,34,34,33.9,6.3,14.3,0.441,2.9,7.1,0.407,3.4,7.2,0.475,0.543,4.0,4.7,0.844,0.9,4.1,5.0,1.6,1.1,0.1,1.6,2.2,19.5,
12076,Ruben,Douglas,https://www.sports-reference.com/cbb/players/ruben-douglas-1.html,New Mexico (3 Yrs),New Mexico (3 Yrs),New Mexico (3 Yrs),New Mexico (3 Yrs),,86,81,32.3,6.3,15.0,.417,2.5,6.1,.413,3.7,8.9,.419,.501,5.7,6.8,.830,1.6,4.0,5.6,1.6,1.0,0.2,2.6,2.7,20.7,
101248,Marlon,Parmer,https://www.sports-reference.com/cbb/players/marlon-parmer-1.html,2001-02,New Mexico,MWC,JR,G,16,13,30.9,4.2,10.1,0.414,0.9,2.9,0.319,3.3,7.2,0.452,0.46,3.5,5.9,0.596,1.4,3.9,5.4,5.4,0.6,0.2,2.5,1.9,12.8,
12095,Stephane,Pelle,https://www.sports-reference.com/cbb/players/stephane-pelle-1.html,2002-03,Colorado,Big 12,SR,F,32,31,27.8,4.5,9.6,0.466,0.0,0.1,0.0,4.5,9.5,0.47,0.466,3.1,3.8,0.797,3.0,6.3,9.3,0.8,0.9,1.0,1.8,2.4,12.0,
2632,Kirk,Penney,https://www.sports-reference.com/cbb/players/kirk-penney-1.html,2002-03,Wisconsin,Big Ten,SR,G,32,32,35.0,5.7,12.8,0.446,1.9,5.0,0.385,3.8,7.8,0.486,0.522,2.8,3.8,0.752,0.6,5.4,6.0,3.1,0.8,0.2,2.5,1.7,16.2,
2694,Josh,Powell,https://www.sports-reference.com/cbb/players/josh-powell-1.html,2002-03,NC State,ACC,SO,F,31,31,27.0,4.6,8.1,0.571,0.3,0.8,0.375,4.4,7.4,0.592,0.589,2.8,3.8,0.739,2.4,2.9,5.3,1.0,0.6,1.3,2.5,2.8,12.4,
12096,Hollis,Price,https://www.sports-reference.com/cbb/players/hollis-price-1.html,2002-03,Oklahoma,Big 12,SR,G,34,34,33.6,5.7,12.6,0.453,2.8,6.4,0.433,2.9,6.2,0.474,0.563,3.8,4.1,0.929,0.5,2.3,2.7,2.8,1.6,0.2,2.0,1.9,18.0,AA-2
12097,Joe,Shipp,https://www.sports-reference.com/cbb/players/joe-shipp-1.html,2002-03,California,Pac-10,SR,F,31,31,35.4,7.8,15.0,0.518,1.3,3.6,0.354,6.5,11.4,0.571,0.561,3.5,4.7,0.759,1.9,4.2,6.1,2.3,0.9,0.7,1.9,2.0,20.4,
12098,Ron,Slay,https://www.sports-reference.com/cbb/players/ron-slay-1.html,2002-03,Tennessee,SEC,SR,F,29,29,34.2,7.3,15.0,0.486,1.5,4.0,0.374,5.8,11.0,0.527,0.536,5.2,6.7,0.782,1.6,6.2,7.8,2.1,0.7,0.1,3.7,3.0,21.2,
2604,Theron,Smith,https://www.sports-reference.com/cbb/players/theron-smith-1.html,2002-03,Ball State,MAC,SR,F,3,3,33.3,4.3,12.0,0.361,0.7,3.7,0.182,3.7,8.3,0.44,0.389,6.0,8.0,0.75,2.3,4.3,6.7,1.7,0.3,0.0,3.7,2.3,15.3,
12099,Marvin,Stone,https://www.sports-reference.com/cbb/players/marvin-stone-1.html,Louisville (1 Yr),Louisville (1 Yr),Louisville (1 Yr),Louisville (1 Yr),,24.0,23.0,26.6,3.7,7.1,0.518,0.0,0.1,0.333,3.6,7.0,0.521,0.521,2.9,4.8,0.6,2.6,4.5,7.1,1.4,0.4,1.5,1.9,3.2,10.3,
12102,Wesley,Wilson,https://www.sports-reference.com/cbb/players/wesley-wilson-1.html,2002-03,Georgetown,Big East,JR,C,17,17,15.9,2.7,5.8,0.469,0.0,0.1,0.0,2.7,5.7,0.474,0.469,1.2,2.1,0.571,1.6,3.3,4.9,0.4,0.2,1.8,1.7,2.4,6.6,
12093,Uche,Nsonwu-Amadi,https://www.sports-reference.com/cbb/players/uche-nsonwu-amadi-1.html,2002-03,Wyoming,MWC,SR,C,27,27,32.5,5.4,10.2,0.527,0.0,0.0,,5.4,10.2,0.527,0.527,3.4,5.4,0.641,2.0,7.6,9.6,1.3,0.6,1.1,1.9,2.4,14.2,
12081,Trevor,Harvey,https://www.sports-reference.com/cbb/players/trevor-harvey-1.html,2002-03,Florida State,ACC,SR,C,29,26,18.4,3.3,5.6,0.59,0.0,0.0,,3.3,5.6,0.59,0.59,1.8,3.2,0.576,2.0,3.0,5.1,0.4,1.1,1.2,1.2,2.4,8.4,
2658,Chris,Marcus,https://www.sports-reference.com/cbb/players/chris-marcus-1.html,2002-03,Western Kentucky,Sun Belt,SR,C,4,0,9.8,1.3,2.3,0.556,0.0,0.0,,1.3,2.3,0.556,0.556,0.5,0.5,1.0,0.8,2.3,3.0,0.3,0.0,0.5,0.3,2.0,3.0,
12087,Jason,Keep,https://www.sports-reference.com/cbb/players/jason-keep-1.html,San Diego (1 Yr),San Diego (1 Yr),San Diego (1 Yr),San Diego (1 Yr),,30,28,26.4,6.5,10.8,.604,0.0,0.1,.500,6.5,10.7,.604,.605,5.0,8.8,.562,3.0,6.2,9.1,1.1,0.6,1.2,3.5,3.7,18.0,
12088,Bernard,King,https://www.sports-reference.com/cbb/players/bernard-king-1.html,1976-77,Tennessee,SEC,JR,F,26,,,10.7,18.5,0.578,,,,,,,,4.5,6.3,0.712,,,14.3,3.2,,,,3.7,25.8,AA-1
2688,Brandin,Knight,https://www.sports-reference.com/cbb/players/brandin-knight-1.html,2002-03,Pittsburgh,Big East,SR,G,33,33,32.9,3.7,10.1,0.367,1.7,5.6,0.308,2.0,4.5,0.442,0.453,2.1,3.6,0.575,0.6,2.9,3.5,6.3,2.1,0.4,3.1,2.3,11.2,
12089,Donald,Little,https://www.sports-reference.com/cbb/players/donald-little-1.html,2001-02,Cincinnati,CUSA,JR,C,35,33,24.2,2.5,5.0,0.506,0.0,0.0,,2.5,5.0,0.506,0.506,2.1,3.8,0.537,1.9,5.0,6.9,0.6,0.2,1.7,1.8,3.1,7.1,
12092,Jeff,Newton,https://www.sports-reference.com/cbb/players/jeff-newton-1.html,2002-03,Indiana,Big Ten,SR,F,34,34,33.4,5.0,11.6,0.432,0.3,1.1,0.297,4.7,10.6,0.446,0.446,4.5,6.1,0.748,2.2,6.1,8.2,2.0,0.7,1.5,2.3,2.9,14.9,
12090,Chris,Massie,https://www.sports-reference.com/cbb/players/chris-massie-1.html,2002-03,Memphis,CUSA,SR,C,23,22,29.9,6.6,10.9,0.602,0.0,0.0,0.0,6.6,10.9,0.604,0.602,3.6,5.5,0.651,4.2,6.7,10.8,1.5,0.6,0.5,2.7,2.8,16.7,
12091,Will,McDonald,https://www.sports-reference.com/cbb/players/will-mcdonald-1.html,2002-03,South Florida,CUSA,SR,C,28,28,29.4,6.0,12.0,0.501,0.0,0.1,0.25,6.0,11.9,0.505,0.503,3.8,5.9,0.648,2.4,5.7,8.1,1.1,1.1,0.9,3.4,3.2,15.9,
12000,Bryant,Matthews,https://www.sports-reference.com/cbb/players/bryant-matthews-1.html,2003-04,Virginia Tech,Big East,SR,F,29,29,35.4,7.6,16.0,0.473,1.1,3.0,0.36,6.5,13.0,0.499,0.506,5.9,8.9,0.664,4.4,4.6,8.9,1.5,2.5,0.8,3.0,3.7,22.1,
12180,Martin,Iti,https://www.sports-reference.com/cbb/players/martin-iti-1.html,New Mexico State (2 Yrs),New Mexico State (2 Yrs),New Mexico State (2 Yrs),New Mexico State (2 Yrs),,67,18,15.7,2.4,4.2,.569,0.0,0.0,.000,2.4,4.2,.573,.569,1.2,2.8,.434,1.9,2.8,4.7,0.3,0.3,1.2,1.4,2.6,6.0,
2865,Arthur,Johnson,https://www.sports-reference.com/cbb/players/arthur-johnson-1.html,2003-04,Missouri,Big 12,SR,C,30,29,31.7,6.4,11.7,0.548,0.0,0.0,0.0,6.4,11.7,0.55,0.548,3.5,5.4,0.644,2.8,4.7,7.5,1.1,1.0,1.6,2.1,2.9,16.4,
12182,Herve,Lamizana,https://www.sports-reference.com/cbb/players/herve-lamizana-1.html,2003-04,Rutgers,Big East,SR,F,33,33,31.0,4.7,11.9,0.397,0.8,2.8,0.283,3.9,9.1,0.432,0.43,3.1,4.5,0.701,1.8,5.8,7.6,1.8,0.9,3.1,2.8,3.3,13.4,
12002,James,Moore,https://www.sports-reference.com/cbb/players/james-moore-1.html,2003-04,New Mexico State,Sun Belt,SR,F,27,27,31.1,5.3,10.0,0.535,0.0,0.3,0.0,5.3,9.7,0.55,0.535,4.7,5.7,0.837,2.6,4.0,6.6,1.6,1.9,2.0,2.3,3.0,15.4,
12003,Marcus,Moore,https://www.sports-reference.com/cbb/players/marcus-moore-1.html,2003-04,Central Michigan,MAC,SO,F,10,6,9.0,1.2,2.2,0.545,0.1,0.2,0.5,1.1,2.0,0.55,0.568,0.8,1.2,0.667,0.9,1.6,2.5,0.3,0.3,0.2,0.8,1.4,3.3,
12184,Jaime,Lloreda,https://www.sports-reference.com/cbb/players/jaime-lloreda-1.html,2003-04,Louisiana State,SEC,SR,F,22,21,34.5,6.4,11.0,0.581,0.0,0.2,0.0,6.4,10.8,0.591,0.581,4.2,7.7,0.541,4.4,7.2,11.6,1.4,0.5,1.3,3.4,2.8,16.9,
12001,Marcus,Melvin,https://www.sports-reference.com/cbb/players/marcus-melvin-1.html,2003-04,NC State,ACC,SR,F,31,31,34.0,4.8,10.7,0.447,1.9,5.3,0.36,2.9,5.4,0.533,0.536,2.8,3.5,0.813,2.1,6.0,8.1,1.9,0.6,0.7,2.3,2.5,14.3,
12007,Dylan,Page,https://www.sports-reference.com/cbb/players/dylan-page-1.html,2003-04,Milwaukee,Horizon,SR,F,31,31,31.5,7.3,14.5,0.507,1.9,4.7,0.404,5.4,9.7,0.556,0.573,4.3,5.6,0.775,1.2,5.4,6.6,1.2,0.5,1.2,2.3,2.3,20.9,
12004,Michel,Morandais,https://www.sports-reference.com/cbb/players/michel-morandais-1.html,2003-04,Colorado,Big 12,SR,G,29,28,33.2,5.3,13.1,0.406,2.0,5.4,0.369,3.3,7.7,0.432,0.483,3.5,4.1,0.856,0.9,3.5,4.4,3.1,0.9,0.6,3.4,2.1,16.1,
12179,Rolando,Howell,https://www.sports-reference.com/cbb/players/rolando-howell-1.html,2003-04,South Carolina,SEC,SR,F,16,7,22.8,3.1,5.8,0.543,0.0,0.0,,3.1,5.8,0.543,0.543,2.8,3.6,0.772,1.8,3.6,5.4,1.0,0.8,1.1,1.4,2.8,9.0,
12294,Rashad,Wright,https://www.sports-reference.com/cbb/players/rashad-wright-1.html,2003-04,Georgia,SEC,SR,G,29,29,37.1,4.6,10.9,0.424,2.3,5.8,0.396,2.3,5.1,0.456,0.53,2.8,4.1,0.683,0.4,2.5,2.9,3.0,1.8,0.4,2.2,1.8,14.4,
12293,Nate,Williams,https://www.sports-reference.com/cbb/players/nate-williams-1.html,2003-04,Georgia State,A-Sun,SR,F,22,17,29.0,5.5,9.9,0.553,0.0,0.1,0.5,5.4,9.8,0.553,0.555,3.7,4.3,0.863,2.0,5.0,7.0,2.0,0.6,1.6,2.6,2.8,14.7,
