PLAYER_ID  ,FIRST_NAME ,LAST_NAME      ,cbb_url                                                                   ,Season  ,Team                   ,Conf      ,Class ,Pos ,G    ,GS   ,MP     ,FG    ,FGA   ,FG%   ,3P    ,3PA   ,3P%   ,2P    ,2PA   ,2P%   ,eFG%  ,FT    ,FTA   ,FT%   ,ORB   ,DRB   ,TRB   ,AST   ,STL   ,BLK   ,TOV   ,PF    ,PTS   ,Awards
1628453    ,Melo       ,Trimble        ,https://www.sports-reference.com/cbb/players/melo-trimble-1.html          ,2016-17 ,Maryland               ,Big Ten   ,JR    ,G   ,33   ,33   ,1059   ,180   ,413   ,0.436 , 58   ,183   ,0.317 ,122   ,230   ,0.53  ,0.506 ,138   ,175   ,0.789 ,  9   ,110   ,119   ,121   , 36   ,  5   ,100   , 59   ,556   ,
1628979    ,Trevon     ,Duval          ,https://www.sports-reference.com/cbb/players/trevon-duval-1.html          ,2017-18 ,Duke                   ,ACC       ,FR    ,G   ,37   ,34   ,1103   ,148   ,346   ,0.428 , 31   ,107   ,0.29  ,117   ,239   ,0.49  ,0.473 , 53   , 89   ,0.596 , 20   , 53   , 73   ,207   , 54   ,  5   ,102   , 89   ,380   ,
1628967    ,Tyus       ,Battle         ,https://www.sports-reference.com/cbb/players/tyus-battle-1.html           ,2018-19 ,Syracuse               ,ACC       ,JR    ,G   ,32   ,32   ,1162   ,188   ,436   ,0.431 , 42   ,131   ,0.321 ,146   ,305   ,0.479 ,0.479 ,132   ,173   ,0.763 , 21   , 84   ,105   , 80   , 37   ,  8   , 57   , 68   ,550   ,
1628965    ,Jaylen     ,Barford        ,https://www.sports-reference.com/cbb/players/jaylen-barford-1.html        ,2017-18 ,Arkansas               ,SEC       ,SR    ,G   ,35   ,35   ,1094   ,224   ,477   ,0.47  , 87   ,201   ,0.433 ,137   ,276   ,0.496 ,0.561 , 93   ,129   ,0.721 , 35   ,102   ,137   , 89   , 35   , 10   , 67   , 88   ,628   ,
1628999    ,Yante      ,Maten          ,https://www.sports-reference.com/cbb/players/yante-maten-1.html           ,2017-18 ,Georgia                ,SEC       ,SR    ,F   ,33   ,33   ,1131   ,207   ,446   ,0.464 , 29   , 85   ,0.341 ,178   ,361   ,0.493 ,0.497 ,193   ,241   ,0.801 ,116   ,167   ,283   , 51   , 15   , 49   , 67   , 72   ,636   ,
1629037    ,Keenan     ,Evans          ,https://www.sports-reference.com/cbb/players/keenan-evans-1.html          ,2017-18 ,Texas Tech             ,Big 12    ,SR    ,G   ,36   ,35   ,1063   ,194   ,412   ,0.471 , 48   ,150   ,0.32  ,146   ,262   ,0.557 ,0.529 ,197   ,241   ,0.817 , 12   , 98   ,110   ,116   , 41   , 11   , 70   , 65   ,633   ,"AA-2,AP-AA-3,NABC-AA-3,SN-AA-3,USBWA-AA-2"
1628996    ,Sagaba     ,Konate         ,https://www.sports-reference.com/cbb/players/sagaba-konate-1.html         ,2018-19 ,West Virginia          ,Big 12    ,JR    ,F   , 8   , 7   , 193   , 37   , 85   ,0.435 ,  9   , 23   ,0.391 , 28   , 62   ,0.452 ,0.488 , 26   , 32   ,0.813 , 15   , 49   , 64   , 11   ,  6   , 22   , 17   , 26   ,109   ,
1629036    ,Isaac      ,Haas           ,https://www.sports-reference.com/cbb/players/isaac-haas-1.html            ,2017-18 ,Purdue                 ,Big Ten   ,SR    ,C   ,35   ,35   , 818   ,185   ,300   ,0.617 ,  0   ,  0   ,      ,185   ,300   ,0.617 ,0.617 ,144   ,190   ,0.758 , 60   ,141   ,201   , 26   ,  5   , 46   , 58   , 85   ,514   ,
1629026    ,Kenrich    ,Williams       ,https://www.sports-reference.com/cbb/players/kenrich-williams-1.html      ,2017-18 ,TCU                    ,Big 12    ,SR    ,F   ,32.0 ,32.0 ,1153.0 ,155.0 ,325.0 ,0.477 , 45.0 ,114.0 ,0.395 ,110.0 ,211.0 ,0.521 ,0.546 , 66.0 , 96.0 ,0.688 , 89.0 ,208.0 ,297.0 ,124.0 , 56.0 , 15.0 , 65.0 , 81.0 ,421.0 ,
1629024    ,Austin     ,Wiley          ,https://www.sports-reference.com/cbb/players/austin-wiley-1.html          ,2019-20 ,Auburn                 ,SEC       ,SR    ,C   ,31.0 ,31.0 , 663.0 ,108.0 ,188.0 ,0.574 ,  0.0 ,  1.0 ,0.0   ,108.0 ,187.0 ,0.578 ,0.574 ,114.0 ,170.0 ,0.671 ,111.0 ,177.0 ,288.0 , 17.0 , 16.0 , 50.0 , 52.0 , 84.0 ,330.0 ,
1629019    ,Allonzo    ,Trier          ,https://www.sports-reference.com/cbb/players/allonzo-trier-1.html         ,2017-18 ,Arizona                ,Pac-12    ,JR    ,G   ,33   ,33   ,1124   ,184   ,368   ,0.5   , 70   ,184   ,0.38  ,114   ,184   ,0.62  ,0.595 ,160   ,185   ,0.865 , 11   , 89   ,100   ,107   , 21   , 11   , 70   , 57   ,598   ,
1628997    ,Caleb      ,Martin         ,https://www.sports-reference.com/cbb/players/caleb-martin-1.html          ,2018-19 ,Nevada                 ,MWC       ,SR    ,F   ,34   ,33   ,1161   ,201   ,492   ,.409  ,107   ,317   ,.338  , 94   ,175   ,.537  ,.517  ,145   ,198   ,.732  , 30   ,145   ,175   , 96   , 49   , 26   , 63   , 83   ,654   ,
1628959    ,Rawle      ,Alkins         ,https://www.sports-reference.com/cbb/players/rawle-alkins-1.html          ,2017-18 ,Arizona                ,Pac-12    ,SO    ,G   ,23   ,21   , 723   , 99   ,229   ,0.432 , 33   , 92   ,0.359 , 66   ,137   ,0.482 ,0.504 , 71   , 98   ,0.724 , 43   , 67   ,110   , 58   , 29   , 17   , 59   , 50   ,302   ,
1629000    ,Brandon    ,McCoy          ,https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html         ,2017-18 ,UNLV                   ,MWC       ,FR    ,F   ,33   ,33   , 949   ,208   ,382   ,0.545 ,  3   ,  9   ,0.333 ,205   ,373   ,0.55  ,0.548 ,140   ,193   ,0.725 ,103   ,238   ,341   , 17   , 15   , 60   , 87   , 87   ,559   ,
1629033    ,Theo       ,Pinson         ,https://www.sports-reference.com/cbb/players/theo-pinson-1.html           ,2017-18 ,North Carolina         ,ACC       ,SR    ,F   ,37   ,37   ,1100   ,130   ,275   ,0.473 , 12   , 53   ,0.226 ,118   ,222   ,0.532 ,0.495 ,108   ,132   ,0.818 , 55   ,185   ,240   ,187   , 40   , 20   , 89   , 84   ,380   ,
1629005    ,Malik      ,Newman         ,https://www.sports-reference.com/cbb/players/malik-newman-1.html          ,2017-18 ,Kansas                 ,Big 12    ,SO    ,G   ,39   ,33   ,1234   ,186   ,402   ,.463  , 85   ,205   ,.415  ,101   ,197   ,.513  ,.568  , 96   ,115   ,.835  , 20   ,176   ,196   , 82   , 42   ,  6   , 57   , 61   ,553   ,
1629610    ,DaQuan     ,Jeffries       ,https://www.sports-reference.com/cbb/players/daquan-jeffries-1.html       ,2018-19 ,Tulsa                  ,AAC       ,SR    ,G   ,31   ,31   , 871   ,138   ,275   ,.502  , 45   ,123   ,.366  , 93   ,152   ,.612  ,.584  , 83   ,110   ,.755  , 40   ,133   ,173   , 56   , 31   , 38   , 51   , 93   ,404   ,
1629650    ,Moses      ,Brown          ,https://www.sports-reference.com/cbb/players/moses-brown-1.html           ,2018-19 ,UCLA                   ,Pac-12    ,FR    ,C   ,32   ,31   , 748   ,133   ,219   ,0.607 ,  0   ,  0   ,      ,133   ,219   ,0.607 ,0.607 , 45   ,128   ,0.352 ,108   ,158   ,266   ,  9   , 19   , 62   , 49   , 75   ,311   ,
1629052    ,O'Shae     ,Brissett       ,https://www.sports-reference.com/cbb/players/oshae-brissett-1.html        ,2018-19 ,Syracuse               ,ACC       ,SO    ,F   ,34   ,34   ,1121   ,147   ,374   ,0.393 , 30   ,111   ,0.27  ,117   ,263   ,0.445 ,0.433 , 99   ,150   ,0.66  , 75   ,180   ,255   , 61   , 33   , 27   , 69   , 71   ,423   ,
1629065    ,Ky         ,Bowman         ,https://www.sports-reference.com/cbb/players/ky-bowman-1.html             ,2018-19 ,Boston College         ,ACC       ,JR    ,G   ,31   ,30   ,1220   ,196   ,485   ,0.404 , 79   ,211   ,0.374 ,117   ,274   ,0.427 ,0.486 ,118   ,155   ,0.761 , 26   ,207   ,233   ,125   , 43   , 18   , 90   , 82   ,589   ,
1629076    ,Tyler      ,Cook           ,https://www.sports-reference.com/cbb/players/tyler-cook-1.html            ,2018-19 ,Iowa                   ,Big Ten   ,JR    ,F   ,33   ,33   ,1016   ,174   ,341   ,0.51  ,  0   ,  6   ,0.0   ,174   ,335   ,0.519 ,0.51  ,130   ,202   ,0.644 , 71   ,181   ,252   , 80   , 24   , 18   , 92   , 77   ,478   ,
1629663    ,Louis      ,King           ,https://www.sports-reference.com/cbb/players/louis-king-1.html            ,2018-19 ,Oregon                 ,Pac-12    ,FR    ,F   ,31   ,28   , 943   ,148   ,340   ,0.435 , 59   ,153   ,0.386 , 89   ,187   ,0.476 ,0.522 , 62   , 79   ,0.785 , 41   ,130   ,171   , 40   , 27   ,  7   , 64   , 77   ,417   ,
1629652    ,Luguentz   ,Dort           ,https://www.sports-reference.com/cbb/players/luguentz-dort-1.html         ,2018-19 ,Arizona State          ,Pac-12    ,FR    ,G   ,34   ,33   ,1072   ,174   ,430   ,0.405 , 54   ,176   ,0.307 ,120   ,254   ,0.472 ,0.467 ,145   ,207   ,0.7   , 44   ,101   ,145   , 79   , 52   ,  7   , 99   ,102   ,547   ,
1629607    ,Jared      ,Harper         ,https://www.sports-reference.com/cbb/players/jared-harper-1.html          ,2017-18 ,Fairfield              ,MAAC      ,SR    ,G   , 4   , 1   ,   6   ,  0   ,  0   ,      ,  0   ,  0   ,      ,  0   ,  0   ,      ,      ,  0   ,  0   ,      ,  1   ,  0   ,  1   ,  1   ,  0   ,  0   ,  1   ,  1   ,  0   ,
1629056    ,Terence    ,Davis          ,https://www.sports-reference.com/cbb/players/terence-davis-1.html         ,2018-19 ,Ole Miss               ,SEC       ,SR    ,G   ,33   ,32   ,1024   ,179   ,403   ,0.444 , 65   ,175   ,0.371 ,114   ,228   ,0.5   ,0.525 , 78   ,101   ,0.772 , 37   ,154   ,191   ,114   , 54   , 21   , 91   , 88   ,501   ,
1629605    ,Tacko      ,Fall           ,https://www.sports-reference.com/cbb/players/tacko-fall-1.html            ,2018-19 ,UCF                    ,AAC       ,SR    ,C   ,33   ,33   , 822   ,154   ,206   ,0.748 ,  0   ,  0   ,      ,154   ,206   ,0.748 ,0.748 , 59   ,163   ,0.362 , 84   ,167   ,251   , 15   ,  8   , 85   , 59   , 93   ,367   ,
1629654    ,Carsen     ,Edwards        ,https://www.sports-reference.com/cbb/players/carsen-edwards-1.html        ,2018-19 ,Purdue                 ,Big Ten   ,JR    ,G   ,36   ,36   ,1275   ,277   ,703   ,0.394 ,135   ,380   ,0.355 ,142   ,323   ,0.44  ,0.49  ,185   ,221   ,0.837 , 14   ,116   ,130   ,104   , 48   , 10   ,113   , 73   ,874   ,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-3,USBWA-AA-2,W-AA-1"
1629675    ,Naz        ,Reid           ,https://www.sports-reference.com/cbb/players/naz-reid-1.html              ,2018-19 ,Louisiana State        ,SEC       ,FR    ,F   ,34   ,32   , 926   ,171   ,365   ,0.468 , 28   , 84   ,0.333 ,143   ,281   ,0.509 ,0.507 , 93   ,128   ,0.727 , 86   ,159   ,245   , 29   , 25   , 23   , 85   ,108   ,463   ,
1629007    ,Jontay     ,Porter         ,https://www.sports-reference.com/cbb/players/jontay-porter-1.html         ,2017-18 ,Missouri               ,SEC       ,FR    ,F   ,33   , 7   , 808   ,104   ,238   ,0.437 , 40   ,110   ,0.364 , 64   ,128   ,0.5   ,0.521 , 78   ,104   ,0.75  , 50   ,174   ,224   , 74   , 28   , 55   , 63   , 97   ,326   ,
1629044    ,Shamorie   ,Ponds          ,https://www.sports-reference.com/cbb/players/shamorie-ponds-1.html        ,2018-19 ,St. John's (NY)        ,Big East  ,JR    ,G   ,33   ,33   ,1159   ,216   ,477   ,0.453 , 65   ,184   ,0.353 ,151   ,293   ,0.515 ,0.521 ,153   ,183   ,0.836 , 32   ,104   ,136   ,169   , 87   ,  9   , 65   , 66   ,650   ,
1629666    ,Charles    ,Matthews       ,https://www.sports-reference.com/cbb/players/charles-matthews-1.html      ,2018-19 ,Michigan               ,Big Ten   ,SR    ,G   ,34   ,34   ,1070   ,153   ,355   ,.431  , 29   , 97   ,.299  ,124   ,258   ,.481  ,.472  , 80   ,124   ,.645  , 51   ,120   ,171   , 49   , 36   , 16   , 57   , 62   ,415   ,
1629664    ,Dedric     ,Lawson         ,https://www.sports-reference.com/cbb/players/dedric-lawson-1.html         ,2018-19 ,Kansas                 ,Big 12    ,JR    ,F   ,36   ,36   ,1175   ,249   ,508   ,.490  , 35   , 89   ,.393  ,214   ,419   ,.511  ,.525  ,167   ,205   ,.815  ,111   ,260   ,371   , 61   , 45   , 38   , 83   , 94   ,700   ,"AP-AA-3,NABC-AA-3,SN-AA-2,USBWA-AA-3"
1629025    ,Kris       ,Wilkes         ,https://www.sports-reference.com/cbb/players/kris-wilkes-1.html           ,2018-19 ,UCLA                   ,Pac-12    ,SO    ,G   ,33   ,33   ,1047   ,204   ,471   ,0.433 , 69   ,205   ,0.337 ,135   ,266   ,0.508 ,0.506 , 96   ,143   ,0.671 , 39   ,119   ,158   , 56   , 20   , 14   , 63   , 71   ,573   ,
1629679    ,Simisola   ,Shittu         ,https://www.sports-reference.com/cbb/players/simisola-shittu-1.html       ,2018-19 ,Vanderbilt             ,SEC       ,FR    ,F   ,32   ,31   , 854   ,131   ,280   ,0.468 ,  1   , 18   ,0.056 ,130   ,262   ,0.496 ,0.47  , 87   ,151   ,0.576 , 52   ,162   ,214   , 59   , 21   , 16   , 93   , 75   ,350   ,
1629619    ,Myles      ,Powell         ,https://www.sports-reference.com/cbb/players/myles-powell-1.html          ,2019-20 ,Seton Hall             ,Big East  ,SR    ,G   ,28   ,28   , 883   ,195   ,490   ,0.398 , 79   ,258   ,0.306 ,116   ,232   ,0.5   ,0.479 ,120   ,151   ,0.795 , 26   , 95   ,121   , 81   , 34   ,  5   , 78   , 60   ,589   ,"AA-1,AP-AA-1,NABC-AA-2,SN-AA-1,USBWA-AA-1,W-AA-1"
1630234    ,Ty-Shon    ,Alexander      ,https://www.sports-reference.com/cbb/players/ty-shon-alexander-1.html     ,2019-20 ,Creighton              ,Big East  ,JR    ,G   ,31   ,31   ,1076   ,163   ,378   ,0.431 , 81   ,203   ,0.399 , 82   ,175   ,0.469 ,0.538 ,117   ,136   ,0.86  ,  8   ,148   ,156   , 72   , 41   ,  8   , 42   , 53   ,524   ,
1630205    ,Lamar      ,Stevens        ,https://www.sports-reference.com/cbb/players/lamar-stevens-1.html         ,2019-20 ,Penn State             ,Big Ten   ,SR    ,F   ,31   ,31   , 963   ,192   ,454   ,0.423 , 25   , 95   ,0.263 ,167   ,359   ,0.465 ,0.45  ,138   ,192   ,0.719 , 39   ,176   ,215   , 67   , 34   , 37   , 76   , 81   ,547   ,
1630232    ,Kahlil     ,Whitney        ,https://www.sports-reference.com/cbb/players/kahlil-whitney-1.html        ,2019-20 ,Kentucky               ,SEC       ,FR    ,F   ,18   , 8   , 231   , 23   , 62   ,0.371 ,  4   , 16   ,0.25  , 19   , 46   ,0.413 ,0.403 , 10   , 23   ,0.435 , 14   , 17   , 31   ,  8   ,  5   ,  3   , 15   , 23   , 60   ,
1629700    ,Kaleb      ,Wesson         ,https://www.sports-reference.com/cbb/players/kaleb-wesson-1.html          ,2019-20 ,Ohio State             ,Big Ten   ,JR    ,F   ,31   ,31   , 915   ,136   ,306   ,0.444 , 45   ,106   ,0.425 , 91   ,200   ,0.455 ,0.518 ,117   ,160   ,0.731 , 73   ,215   ,288   , 60   , 23   , 31   , 77   , 96   ,434   ,
1630233    ,Nathan     ,Knight         ,https://www.sports-reference.com/cbb/players/nathan-knight-1.html         ,2019-20 ,William & Mary         ,CAA       ,SR    ,F   ,32   ,32   , 948   ,227   ,433   ,0.524 , 29   , 95   ,0.305 ,198   ,338   ,0.586 ,0.558 ,180   ,233   ,0.773 , 87   ,250   ,337   , 56   , 24   , 49   , 82   , 95   ,663   ,
1629653    ,Devon      ,Dotson         ,https://www.sports-reference.com/cbb/players/devon-dotson-1.html          ,2019-20 ,Kansas                 ,Big 12    ,SO    ,G   ,30   ,30   ,1047   ,182   ,389   ,0.468 , 38   ,123   ,0.309 ,144   ,266   ,0.541 ,0.517 ,142   ,171   ,0.83  , 17   ,105   ,122   ,120   , 63   ,  3   , 73   , 54   ,544   ,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-2,USBWA-AA-2,W-AA-1"
1629603    ,Mamadi     ,Diakite        ,https://www.sports-reference.com/cbb/players/mamadi-diakite-1.html        ,2019-20 ,Virginia               ,ACC       ,SR    ,F   ,30   ,30   , 985   ,150   ,314   ,0.478 , 20   , 55   ,0.364 ,130   ,259   ,0.502 ,0.51  , 92   ,122   ,0.754 , 48   ,155   ,203   , 18   , 23   , 38   , 64   , 59   ,412   ,
1630213    ,Yoeli      ,Childs         ,https://www.sports-reference.com/cbb/players/yoeli-childs-1.html          ,2019-20 ,Brigham Young          ,WCC       ,SR    ,F   ,19   ,19   , 548   ,175   ,305   ,0.574 , 22   , 45   ,0.489 ,153   ,260   ,0.588 ,0.61  , 50   , 93   ,0.538 , 38   ,133   ,171   , 38   , 14   , 17   , 45   , 49   ,422   ,
1629681    ,Killian    ,Tillie         ,https://www.sports-reference.com/cbb/players/killian-tillie-1.html        ,2019-20 ,Gonzaga                ,WCC       ,SR    ,F   ,24   ,24   , 591   ,123   ,230   ,0.535 , 36   , 90   ,0.4   , 87   ,140   ,0.621 ,0.613 , 45   , 62   ,0.726 , 29   , 91   ,120   , 45   , 24   , 20   , 24   , 59   ,327   ,
1630235    ,Trent      ,Forrest        ,https://www.sports-reference.com/cbb/players/trent-forrest-1.html         ,2019-20 ,Florida State          ,ACC       ,SR    ,G   ,31   ,31   , 959   ,130   ,283   ,0.459 , 16   , 57   ,0.281 ,114   ,226   ,0.504 ,0.488 , 83   ,101   ,0.822 , 34   ,102   ,136   ,124   , 59   , 18   , 92   , 45   ,359   ,
1630210    ,Markus     ,Howard         ,https://www.sports-reference.com/cbb/players/markus-howard-1.html         ,2019-20 ,Marquette              ,Big East  ,SR    ,G   ,29   ,29   , 963   ,237   ,561   ,0.422 ,121   ,294   ,0.412 ,116   ,267   ,0.434 ,0.53  ,211   ,249   ,0.847 , 16   , 85   ,101   , 95   , 27   ,  1   , 98   , 70   ,806   ,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1"
1630222    ,Mason      ,Jones          ,https://www.sports-reference.com/cbb/players/mason-jones-1.html           ,2019-20 ,Arkansas               ,SEC       ,JR    ,G   ,31   ,30   ,1050   ,191   ,422   ,0.453 , 68   ,194   ,0.351 ,123   ,228   ,0.539 ,0.533 ,233   ,282   ,0.826 , 22   ,147   ,169   ,106   , 50   ,  6   , 99   ,101   ,683   ,
1630230    ,Naji       ,Marshall       ,https://www.sports-reference.com/cbb/players/naji-marshall-1.html         ,2019-20 ,Xavier                 ,Big East  ,JR    ,F   ,31   ,31   ,1106   ,190   ,427   ,0.445 , 44   ,154   ,0.286 ,146   ,273   ,0.535 ,0.496 , 98   ,138   ,0.71  , 35   ,160   ,195   ,124   , 39   , 13   ,104   , 82   ,522   ,
1630204    ,Ashton     ,Hagans         ,https://www.sports-reference.com/cbb/players/ashton-hagans-1.html         ,2019-20 ,Kentucky               ,SEC       ,SO    ,G   ,30   ,29   , 994   ,107   ,265   ,0.404 , 16   , 62   ,0.258 , 91   ,203   ,0.448 ,0.434 ,115   ,142   ,0.81  ,  7   ,110   ,117   ,191   , 58   ,  6   ,103   , 78   ,345   ,
1630639    ,AJ         ,Lawson         ,https://www.sports-reference.com/cbb/players/aj-lawson-1.html             ,2021-22 ,Texas Southern         ,SWAC      ,SR    ,G   ,29   ,16   , 623   , 69   ,176   ,.392  , 15   , 59   ,.254  , 54   ,117   ,.462  ,.435  , 24   , 48   ,.500  , 27   , 73   ,100   , 40   , 14   ,  9   , 57   , 54   ,177   ,
1630637    ,Carlik     ,Jones          ,https://www.sports-reference.com/cbb/players/carlik-jones-1.html          ,2020-21 ,Louisville             ,ACC       ,SR    ,G   ,19.0 ,19.0 , 713.0 ,113.0 ,281.0 ,0.402 , 18.0 , 56.0 ,0.321 , 95.0 ,225.0 ,0.422 ,0.434 , 75.0 , 92.0 ,0.815 , 14.0 , 80.0 , 94.0 , 85.0 , 26.0 ,  2.0 , 39.0 , 35.0 ,319.0 ,
1630565    ,Aaron      ,Henry          ,https://www.sports-reference.com/cbb/players/aaron-henry-1.html           ,2020-21 ,Michigan State         ,Big Ten   ,JR    ,F   ,28   ,26   , 910   ,163   ,363   ,0.449 , 24   , 81   ,0.296 ,139   ,282   ,0.493 ,0.482 , 80   ,105   ,0.762 , 39   ,119   ,158   ,101   , 37   , 36   , 80   , 61   ,430   ,
1630573    ,Sam        ,Hauser         ,https://www.sports-reference.com/cbb/players/sam-hauser-1.html            ,2020-21 ,Virginia               ,ACC       ,SR    ,F   ,25   ,25   , 856   ,147   ,292   ,.503  , 63   ,151   ,.417  , 84   ,141   ,.596  ,.611  , 43   , 48   ,.896  , 21   ,149   ,170   , 45   , 14   , 10   , 26   , 39   ,400   ,
1630542    ,Marcus     ,Bagley         ,https://www.sports-reference.com/cbb/players/marcus-bagley-1.html         ,2022-23 ,Arizona State          ,Pac-12    ,SO    ,F   , 2   , 2   ,  57   ,  7   , 22   ,0.318 ,  3   ,  9   ,0.333 ,  4   , 13   ,0.308 ,0.386 ,  8   , 13   ,0.615 ,  2   ,  6   ,  8   ,  3   ,  0   ,  1   ,  5   ,  0   , 25   ,
1630546    ,Max        ,Abmas          ,https://www.sports-reference.com/cbb/players/max-abmas-1.html             ,2023-24 ,Texas                  ,Big 12    ,SR    ,G   ,34.0 ,34.0 ,1193.0 ,194.0 ,456.0 ,0.425 , 92.0 ,254.0 ,0.362 ,102.0 ,202.0 ,0.505 ,0.526 , 90.0 ,100.0 ,0.9   , 12.0 , 93.0 ,105.0 ,140.0 , 32.0 ,  3.0 , 77.0 , 74.0 ,570.0 ,
1630551    ,Justin     ,Champagnie     ,https://www.sports-reference.com/cbb/players/justin-champagnie-1.html     ,2020-21 ,Pittsburgh             ,ACC       ,SO    ,G   ,20   ,19   , 687   ,134   ,281   ,0.477 , 23   , 74   ,0.311 ,111   ,207   ,0.536 ,0.518 , 69   , 97   ,0.711 , 67   ,154   ,221   , 31   , 24   , 25   , 30   , 35   ,360   ,
1630588    ,Makur      ,Maker          ,https://www.sports-reference.com/cbb/players/makur-maker-1.html           ,2020-21 ,Howard                 ,MEAC      ,FR    ,C   , 2   , 2   ,  48   ,  7   , 14   ,0.5   ,  0   ,  3   ,0.0   ,  7   , 11   ,0.636 ,0.5   ,  9   , 10   ,0.9   ,  2   , 10   , 12   ,  4   ,  0   ,  2   ,  9   ,  7   , 23   ,
1630582    ,Yves       ,Pons           ,https://www.sports-reference.com/cbb/players/yves-pons-1.html             ,2020-21 ,Tennessee              ,SEC       ,SR    ,F   ,26   ,26   , 740   , 90   ,193   ,0.466 , 17   , 62   ,0.274 , 73   ,131   ,0.557 ,0.51  , 30   , 38   ,0.789 , 42   , 95   ,137   , 19   , 17   , 47   , 27   , 55   ,227   ,
1630569    ,DJ         ,Steward        ,https://www.sports-reference.com/cbb/players/dj-steward-1.html            ,2020-21 ,Duke                   ,ACC       ,FR    ,G   ,24   ,22   , 739   ,113   ,265   ,0.426 , 43   ,126   ,0.341 , 70   ,139   ,0.504 ,0.508 , 43   , 53   ,0.811 , 28   , 65   , 93   , 57   , 26   , 14   , 48   , 29   ,312   ,
1630559    ,Austin     ,Reaves         ,https://www.sports-reference.com/cbb/players/austin-reaves-1.html         ,2020-21 ,Oklahoma               ,Big 12    ,SR    ,G   ,25   ,25   , 862   ,139   ,314   ,.443  , 32   ,105   ,.305  ,107   ,209   ,.512  ,.494  ,147   ,170   ,.865  , 21   ,116   ,137   ,116   , 23   ,  8   , 75   , 42   ,457   ,
1630589    ,Moses      ,Wright         ,https://www.sports-reference.com/cbb/players/moses-wright-1.html          ,2020-21 ,Georgia Tech           ,ACC       ,SR    ,F   ,25   ,25   , 882   ,175   ,329   ,0.532 , 12   , 29   ,0.414 ,163   ,300   ,0.543 ,0.55  , 73   ,111   ,0.658 , 79   ,122   ,201   , 57   , 37   , 41   , 41   , 66   ,435   ,
1630570    ,Trendon    ,Watford        ,https://www.sports-reference.com/cbb/players/trendon-watford-1.html       ,2020-21 ,Louisiana State        ,SEC       ,SO    ,F   ,28   ,28   , 968   ,170   ,354   ,0.48  , 18   , 57   ,0.316 ,152   ,297   ,0.512 ,0.506 , 99   ,152   ,0.651 , 47   ,160   ,207   , 82   , 31   , 17   , 74   , 70   ,457   ,
1630620    ,Darius     ,Days           ,https://www.sports-reference.com/cbb/players/darius-days-1.html           ,2021-22 ,Louisiana State        ,SEC       ,SR    ,F   ,33   ,33   , 984   ,164   ,378   ,0.434 , 69   ,197   ,0.35  , 95   ,181   ,0.525 ,0.525 , 56   , 80   ,0.7   , 68   ,191   ,259   , 29   , 51   ,  9   , 42   , 84   ,453   ,
1630594    ,Kofi       ,Cockburn       ,https://www.sports-reference.com/cbb/players/kofi-cockburn-1.html         ,2021-22 ,Illinois               ,Big Ten   ,JR    ,C   ,28   ,28   , 859   ,226   ,381   ,0.593 ,  0   ,  0   ,      ,226   ,381   ,0.593 ,0.593 ,133   ,203   ,0.655 , 95   ,201   ,296   , 22   , 23   , 27   , 65   , 67   ,585   ,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-1,W-AA-1"
1630577    ,Julian     ,Champagnie     ,https://www.sports-reference.com/cbb/players/julian-champagnie-1.html     ,2021-22 ,St. John's (NY)        ,Big East  ,JR    ,G   ,31   ,31   ,1060   ,221   ,534   ,0.414 , 65   ,193   ,0.337 ,156   ,341   ,0.457 ,0.475 , 89   ,114   ,0.781 , 42   ,164   ,206   , 63   , 61   , 35   , 46   , 47   ,596   ,
1631165    ,Keon       ,Ellis          ,https://www.sports-reference.com/cbb/players/keon-ellis-1.html            ,2021-22 ,Alabama                ,SEC       ,SR    ,G   ,33   ,33   ,1021   ,122   ,278   ,.439  , 67   ,183   ,.366  , 55   , 95   ,.579  ,.559  , 89   ,101   ,.881  , 62   ,139   ,201   , 59   , 64   , 19   , 52   , 88   ,400   ,
1630652    ,Trevion    ,Williams       ,https://www.sports-reference.com/cbb/players/trevion-williams-1.html      ,2021-22 ,Purdue                 ,Big Ten   ,SR    ,F   ,37   , 4   , 744   ,182   ,333   ,0.547 ,  5   , 14   ,0.357 ,177   ,319   ,0.555 ,0.554 , 74   ,124   ,0.597 , 84   ,191   ,275   ,112   , 35   , 23   , 79   , 78   ,443   ,
1631220    ,Dereon     ,Seabron        ,https://www.sports-reference.com/cbb/players/dereon-seabron-1.html        ,2021-22 ,NC State               ,ACC       ,SO    ,G   ,32   ,32   ,1146   ,200   ,407   ,0.491 , 11   , 43   ,0.256 ,189   ,364   ,0.519 ,0.505 ,144   ,202   ,0.713 , 85   ,176   ,261   ,102   , 44   ,  4   , 78   , 50   ,555   ,
1631115    ,Orlando    ,Robinson       ,https://www.sports-reference.com/cbb/players/orlando-robinson-1.html      ,2021-22 ,Fresno State           ,MWC       ,JR    ,F   ,36   ,36   ,1196   ,251   ,519   ,0.484 , 37   ,105   ,0.352 ,214   ,414   ,0.517 ,0.519 ,161   ,225   ,0.716 , 94   ,207   ,301   ,103   , 36   , 43   , 90   , 86   ,700   ,
