PLAYER_ID,FIRST_NAME,LAST_NAME,found,url,error
1642960,Alex,Condon,True,https://www.sports-reference.com/cbb/players/alex-condon-1.html,
1642915,Eric,Dixon,True,https://www.sports-reference.com/cbb/players/eric-dixon-1.html,
1642858,Boogie,Fland,True,https://www.sports-reference.com/cbb/players/boogie-fland-1.html,
1642922,Jalon,Moore,True,https://www.sports-reference.com/cbb/players/jalon-moore-1.html,
1641891,Izan,Almansa,False,,404 Not Found
1641761,Grant,Nelson,True,https://www.sports-reference.com/cbb/players/grant-nelson-1.html,
1641813,Mark,Sears,True,https://www.sports-reference.com/cbb/players/mark-sears-1.html,
1642870,Milos,Uzan,True,https://www.sports-reference.com/cbb/players/milos-uzan-1.html,
1642924,Brice,Williams,True,https://www.sports-reference.com/cbb/players/brice-williams-1.html,
1642963,Darrion,Williams,True,https://www.sports-reference.com/cbb/players/darrion-williams-1.html,
1642921,Neoklis,Avdalas,True,https://www.sports-reference.com/cbb/players/neoklis-avdalas-1.html,
1642282,Hunter,Sallis,True,https://www.sports-reference.com/cbb/players/hunter-sallis-1.html,
1642948,Ryan,Nembhard,True,https://www.sports-reference.com/cbb/players/ryan-nembhard-1.html,
1642923,Otega,Oweh,True,https://www.sports-reference.com/cbb/players/otega-oweh-1.html,
1641825,Dink,Pate,False,,404 Not Found
1642861,Tahaad,Pettiford,True,https://www.sports-reference.com/cbb/players/tahaad-pettiford-1.html,
1642889,Labaron,Philon,True,https://www.sports-reference.com/cbb/players/labaron-philon-1.html,
1642913,Michael,Ruzic,False,,404 Not Found
1642926,Tamar,Bates,True,https://www.sports-reference.com/cbb/players/tamar-bates-1.html,
